,Rank,Club,Country,Level,Elo,From,To
477,59,Hoffenheim,GER,1,1681.52001953,2012-01-08,2012-01-08
478,60,Hoffenheim,GER,1,1681.52001953,2012-01-09,2012-01-09
479,61,Hoffenheim,GER,1,1681.52001953,2012-01-10,2012-01-15
480,62,Hoffenheim,GER,1,1681.52001953,2012-01-16,2012-01-21
481,62,Hoffenheim,GER,1,1680.22265625,2012-01-22,2012-01-22
482,60,Hoffenheim,GER,1,1680.22265625,2012-01-23,2012-01-23
483,61,Hoffenheim,GER,1,1680.22265625,2012-01-24,2012-01-28
484,65,Hoffenheim,GER,1,1675.72460938,2012-01-29,2012-01-31
485,64,Hoffenheim,GER,1,1675.72460938,2012-02-01,2012-02-01
486,63,Hoffenheim,GER,1,1675.72460938,2012-02-02,2012-02-02
487,62,Hoffenheim,GER,1,1675.72460938,2012-02-03,2012-02-04
488,65,Hoffenheim,GER,1,1671.88964844,2012-02-05,2012-02-10
489,66,Hoffenheim,GER,1,1671.88964844,2012-02-11,2012-02-11
490,66,Hoffenheim,GER,1,1675.23376465,2012-02-12,2012-02-12
491,65,Hoffenheim,GER,1,1675.23376465,2012-02-13,2012-02-14
492,65,Hoffenheim,GER,1,1674.27368164,2012-02-15,2012-02-16
493,65,Hoffenheim,GER,1,1675.00036621,2012-02-17,2012-02-17
494,65,Hoffenheim,GER,1,1673.37243652,2012-02-18,2012-02-19
495,66,Hoffenheim,GER,1,1673.37243652,2012-02-20,2012-02-20
496,67,Hoffenheim,GER,1,1673.37243652,2012-02-21,2012-02-22
497,67,Hoffenheim,GER,1,1671.36914062,2012-02-23,2012-02-23
498,66,Hoffenheim,GER,1,1675.53747559,2012-02-24,2012-02-25
499,60,Hoffenheim,GER,1,1685.30651855,2012-02-26,2012-02-26
500,59,Hoffenheim,GER,1,1685.30651855,2012-02-27,2012-03-03
501,57,Hoffenheim,GER,1,1685.30651855,2012-03-04,2012-03-04
502,58,Hoffenheim,GER,1,1681.81018066,2012-03-05,2012-03-05
503,59,Hoffenheim,GER,1,1681.81018066,2012-03-06,2012-03-06
504,58,Hoffenheim,GER,1,1681.81018066,2012-03-07,2012-03-07
505,61,Hoffenheim,GER,1,1681.01086426,2012-03-08,2012-03-08
506,63,Hoffenheim,GER,1,1680.28808594,2012-03-09,2012-03-09
507,64,Hoffenheim,GER,1,1680.28808594,2012-03-10,2012-03-10
508,69,Hoffenheim,GER,1,1673.95031738,2012-03-11,2012-03-11
509,67,Hoffenheim,GER,1,1673.95031738,2012-03-12,2012-03-13
510,63,Hoffenheim,GER,1,1679.12963867,2012-03-14,2012-03-14
511,62,Hoffenheim,GER,1,1679.12963867,2012-03-15,2012-03-15
512,57,Hoffenheim,GER,1,1688.5357666,2012-03-16,2012-03-16
513,65,Hoffenheim,GER,1,1679.88098145,2012-03-17,2012-03-17
514,61,Hoffenheim,GER,1,1679.88098145,2012-03-18,2012-03-18
515,60,Hoffenheim,GER,1,1679.88098145,2012-03-19,2012-03-20
516,59,Hoffenheim,GER,1,1679.88098145,2012-03-21,2012-03-24
517,55,Hoffenheim,GER,1,1692.38500977,2012-03-25,2012-03-28
518,55,Hoffenheim,GER,1,1694.10900879,2012-03-29,2012-03-29
519,56,Hoffenheim,GER,1,1687.47827148,2012-03-30,2012-03-31
520,57,Hoffenheim,GER,1,1687.47827148,2012-04-01,2012-04-01
521,57,Hoffenheim,GER,1,1689.23388672,2012-04-02,2012-04-03
522,57,Hoffenheim,GER,1,1689.71582031,2012-04-04,2012-04-05
523,59,Hoffenheim,GER,1,1686.55847168,2012-04-06,2012-04-07
524,57,Hoffenheim,GER,1,1694.25964355,2012-04-08,2012-04-09
525,56,Hoffenheim,GER,1,1694.25964355,2012-04-10,2012-04-11
526,48,Hoffenheim,GER,1,1705.50598145,2012-04-12,2012-04-13
527,47,Hoffenheim,GER,1,1705.50598145,2012-04-14,2012-04-15
528,46,Hoffenheim,GER,1,1706.39904785,2012-04-16,2012-04-17
529,46,Hoffenheim,GER,1,1707.76245117,2012-04-18,2012-04-21
530,52,Hoffenheim,GER,1,1699.03833008,2012-04-22,2012-04-24
531,51,Hoffenheim,GER,1,1699.03833008,2012-04-25,2012-04-25
532,51,Hoffenheim,GER,1,1700.25439453,2012-04-26,2012-04-26
533,52,Hoffenheim,GER,1,1700.25439453,2012-04-27,2012-04-27
534,53,Hoffenheim,GER,1,1700.25439453,2012-04-28,2012-04-28
535,57,Hoffenheim,GER,1,1689.99902344,2012-04-29,2012-05-05
536,65,Hoffenheim,GER,1,1678.68261719,2012-05-06,2012-05-06
537,64,Hoffenheim,GER,1,1678.68261719,2012-05-07,2012-05-08
538,63,Hoffenheim,GER,1,1678.68261719,2012-05-09,2012-05-12
539,64,Hoffenheim,GER,1,1678.68261719,2012-05-13,2012-05-13
540,66,Hoffenheim,GER,1,1678.68261719,2012-05-14,2012-05-19
541,66,Hoffenheim,GER,1,1677.90112305,2012-05-20,2012-05-20
542,65,Hoffenheim,GER,1,1677.90112305,2012-05-21,2012-07-28
543,63,Hoffenheim,GER,1,1677.90112305,2012-07-29,2012-08-02
544,62,Hoffenheim,GER,1,1678.01586914,2012-08-03,2012-08-08
545,63,Hoffenheim,GER,1,1678.01586914,2012-08-09,2012-08-09
546,63,Hoffenheim,GER,1,1678.04260254,2012-08-10,2012-08-12
547,67,Hoffenheim,GER,1,1678.04260254,2012-08-13,2012-08-21
548,68,Hoffenheim,GER,1,1672.55957031,2012-08-22,2012-08-22
549,68,Hoffenheim,GER,1,1674.13354492,2012-08-23,2012-08-23
550,68,Hoffenheim,GER,1,1674.75341797,2012-08-24,2012-08-24
551,67,Hoffenheim,GER,1,1674.75341797,2012-08-25,2012-08-25
552,72,Hoffenheim,GER,1,1670.14013672,2012-08-26,2012-08-28
553,72,Hoffenheim,GER,1,1670.70715332,2012-08-29,2012-08-29
554,72,Hoffenheim,GER,1,1672.28991699,2012-08-30,2012-08-30
555,73,Hoffenheim,GER,1,1672.57910156,2012-08-31,2012-09-01
556,81,Hoffenheim,GER,1,1651.12329102,2012-09-02,2012-09-02
557,84,Hoffenheim,GER,1,1651.12329102,2012-09-03,2012-09-08
558,83,Hoffenheim,GER,1,1651.12329102,2012-09-09,2012-09-15
559,84,Hoffenheim,GER,1,1651.12329102,2012-09-16,2012-09-16
560,87,Hoffenheim,GER,1,1642.68652344,2012-09-17,2012-09-18
561,86,Hoffenheim,GER,1,1646.37365723,2012-09-19,2012-09-19
562,86,Hoffenheim,GER,1,1647.49072266,2012-09-20,2012-09-20
563,87,Hoffenheim,GER,1,1641.61547852,2012-09-21,2012-09-22
564,90,Hoffenheim,GER,1,1641.61547852,2012-09-23,2012-09-23
565,80,Hoffenheim,GER,1,1654.22045898,2012-09-24,2012-09-26
566,69,Hoffenheim,GER,1,1674.48144531,2012-09-27,2012-09-29
567,71,Hoffenheim,GER,1,1671.1854248,2012-09-30,2012-09-30
568,67,Hoffenheim,GER,1,1671.1854248,2012-10-01,2012-10-02
569,71,Hoffenheim,GER,1,1663.90515137,2012-10-03,2012-10-03
570,72,Hoffenheim,GER,1,1663.19628906,2012-10-04,2012-10-04
571,75,Hoffenheim,GER,1,1655.58581543,2012-10-05,2012-10-06
572,77,Hoffenheim,GER,1,1653.24743652,2012-10-07,2012-10-07
573,79,Hoffenheim,GER,1,1653.24743652,2012-10-08,2012-10-19
574,81,Hoffenheim,GER,1,1649.8626709,2012-10-20,2012-10-20
575,82,Hoffenheim,GER,1,1649.8626709,2012-10-21,2012-10-23
576,81,Hoffenheim,GER,1,1651.57202148,2012-10-24,2012-10-24
577,73,Hoffenheim,GER,1,1660.29821777,2012-10-25,2012-10-25
578,70,Hoffenheim,GER,1,1665.14794922,2012-10-26,2012-10-26
579,71,Hoffenheim,GER,1,1665.14794922,2012-10-27,2012-10-27
580,78,Hoffenheim,GER,1,1655.80480957,2012-10-28,2012-10-30
581,79,Hoffenheim,GER,1,1655.80480957,2012-10-31,2012-11-03
582,69,Hoffenheim,GER,1,1666.81506348,2012-11-04,2012-11-04
583,68,Hoffenheim,GER,1,1666.81506348,2012-11-05,2012-11-06
584,69,Hoffenheim,GER,1,1667.85864258,2012-11-07,2012-11-07
585,68,Hoffenheim,GER,1,1669.24487305,2012-11-08,2012-11-08
586,65,Hoffenheim,GER,1,1674.12976074,2012-11-09,2012-11-10
587,64,Hoffenheim,GER,1,1674.60888672,2012-11-11,2012-11-11
588,65,Hoffenheim,GER,1,1674.60888672,2012-11-12,2012-11-17
589,67,Hoffenheim,GER,1,1674.60888672,2012-11-18,2012-11-18
590,77,Hoffenheim,GER,1,1661.234375,2012-11-19,2012-11-20
591,77,Hoffenheim,GER,1,1660.94055176,2012-11-21,2012-11-21
592,74,Hoffenheim,GER,1,1665.26403809,2012-11-22,2012-11-22
593,74,Hoffenheim,GER,1,1665.48413086,2012-11-23,2012-11-23
594,75,Hoffenheim,GER,1,1665.48413086,2012-11-24,2012-11-24
595,74,Hoffenheim,GER,1,1665.48413086,2012-11-25,2012-11-25
596,76,Hoffenheim,GER,1,1659.20959473,2012-11-26,2012-11-28
597,84,Hoffenheim,GER,1,1650.58862305,2012-11-29,2012-11-30
598,85,Hoffenheim,GER,1,1650.58862305,2012-12-01,2012-12-01
599,87,Hoffenheim,GER,1,1650.58862305,2012-12-02,2012-12-02
600,94,Hoffenheim,GER,1,1636.24084473,2012-12-03,2012-12-04
601,95,Hoffenheim,GER,1,1637.35180664,2012-12-05,2012-12-05
602,92,Hoffenheim,GER,1,1637.71142578,2012-12-06,2012-12-06
603,89,Hoffenheim,GER,1,1639.23266602,2012-12-07,2012-12-07
604,92,Hoffenheim,GER,1,1631.99291992,2012-12-08,2012-12-08
605,91,Hoffenheim,GER,1,1631.99291992,2012-12-09,2012-12-10
606,92,Hoffenheim,GER,1,1631.99291992,2012-12-11,2012-12-11
607,91,Hoffenheim,GER,1,1631.99291992,2012-12-12,2012-12-15
608,92,Hoffenheim,GER,1,1631.99291992,2012-12-16,2012-12-16
609,95,Hoffenheim,GER,1,1628.0690918,2012-12-17,2012-12-21
610,96,Hoffenheim,GER,1,1628.0690918,2012-12-22,2012-12-22
611,97,Hoffenheim,GER,1,1628.0690918,2012-12-23,2012-12-29
612,96,Hoffenheim,GER,1,1628.0690918,2012-12-30,2013-01-01
613,95,Hoffenheim,GER,1,1628.0690918,2013-01-02,2013-01-12
614,96,Hoffenheim,GER,1,1628.0690918,2013-01-13,2013-01-13
615,97,Hoffenheim,GER,1,1628.0690918,2013-01-14,2013-01-19
616,94,Hoffenheim,GER,1,1630.52124023,2013-01-20,2013-01-20
617,96,Hoffenheim,GER,1,1630.52124023,2013-01-21,2013-01-26
618,97,Hoffenheim,GER,1,1625.76721191,2013-01-27,2013-01-30
619,98,Hoffenheim,GER,1,1625.76721191,2013-01-31,2013-02-01
620,97,Hoffenheim,GER,1,1625.76721191,2013-02-02,2013-02-02
621,92,Hoffenheim,GER,1,1634.97729492,2013-02-03,2013-02-09
622,94,Hoffenheim,GER,1,1630.72998047,2013-02-10,2013-02-10
623,92,Hoffenheim,GER,1,1630.72998047,2013-02-11,2013-02-12
624,93,Hoffenheim,GER,1,1630.72998047,2013-02-13,2013-02-13
625,92,Hoffenheim,GER,1,1631.80871582,2013-02-14,2013-02-14
626,94,Hoffenheim,GER,1,1622.10852051,2013-02-15,2013-02-16
627,96,Hoffenheim,GER,1,1622.10852051,2013-02-17,2013-02-17
628,None,Hoffenheim,GER,1,1614.68066406,2013-02-18,2013-02-19
629,100,Hoffenheim,GER,1,1616.64978027,2013-02-20,2013-02-20
630,97,Hoffenheim,GER,1,1617.21936035,2013-02-21,2013-02-21
631,None,Hoffenheim,GER,1,1613.75354004,2013-02-22,2013-02-23
632,None,Hoffenheim,GER,1,1607.3572998,2013-02-24,2013-03-03
633,None,Hoffenheim,GER,1,1605.671875,2013-03-04,2013-03-05
634,None,Hoffenheim,GER,1,1608.73840332,2013-03-06,2013-03-07
635,None,Hoffenheim,GER,1,1603.87609863,2013-03-08,2013-03-09
636,99,Hoffenheim,GER,1,1619.71166992,2013-03-10,2013-03-10
637,None,Hoffenheim,GER,1,1619.71166992,2013-03-11,2013-03-12
638,None,Hoffenheim,GER,1,1614.03771973,2013-03-13,2013-03-13
639,None,Hoffenheim,GER,1,1612.93408203,2013-03-14,2013-03-14
640,None,Hoffenheim,GER,1,1610.7097168,2013-03-15,2013-03-16
641,None,Hoffenheim,GER,1,1612.29321289,2013-03-17,2013-03-30
642,None,Hoffenheim,GER,1,1606.09814453,2013-03-31,2013-04-02
643,None,Hoffenheim,GER,1,1608.00378418,2013-04-03,2013-04-03
644,None,Hoffenheim,GER,1,1608.11450195,2013-04-04,2013-04-05
645,None,Hoffenheim,GER,1,1620.42785645,2013-04-06,2013-04-06
646,100,Hoffenheim,GER,1,1620.42785645,2013-04-07,2013-04-09
647,98,Hoffenheim,GER,1,1622.21899414,2013-04-10,2013-04-10
648,98,Hoffenheim,GER,1,1623.52429199,2013-04-11,2013-04-13
649,93,Hoffenheim,GER,1,1626.89074707,2013-04-14,2013-04-14
650,92,Hoffenheim,GER,1,1626.89074707,2013-04-15,2013-04-20
651,98,Hoffenheim,GER,1,1619.77612305,2013-04-21,2013-04-21
652,100,Hoffenheim,GER,1,1619.77612305,2013-04-22,2013-04-23
653,90,Hoffenheim,GER,1,1626.73291016,2013-04-24,2013-04-24
654,89,Hoffenheim,GER,1,1632.07458496,2013-04-25,2013-04-27
655,88,Hoffenheim,GER,1,1640.76428223,2013-04-28,2013-04-29
656,89,Hoffenheim,GER,1,1640.76428223,2013-04-30,2013-04-30
657,89,Hoffenheim,GER,1,1639.72705078,2013-05-01,2013-05-01
658,87,Hoffenheim,GER,1,1643.0916748,2013-05-02,2013-05-03
659,86,Hoffenheim,GER,1,1643.0916748,2013-05-04,2013-05-04
660,83,Hoffenheim,GER,1,1645.38000488,2013-05-05,2013-05-11
661,91,Hoffenheim,GER,1,1631.06652832,2013-05-12,2013-05-12
662,90,Hoffenheim,GER,1,1631.06652832,2013-05-13,2013-05-15
663,91,Hoffenheim,GER,1,1631.06652832,2013-05-16,2013-05-18
664,82,Hoffenheim,GER,1,1646.64904785,2013-05-19,2013-05-19
665,83,Hoffenheim,GER,1,1646.64904785,2013-05-20,2013-05-23
666,76,Hoffenheim,GER,1,1655.39648438,2013-05-24,2013-05-26
667,77,Hoffenheim,GER,1,1655.39648438,2013-05-27,2013-05-27
668,73,Hoffenheim,GER,1,1661.39318848,2013-05-28,2013-07-19
669,72,Hoffenheim,GER,1,1661.39318848,2013-07-20,2013-08-01
670,75,Hoffenheim,GER,1,1661.18774414,2013-08-02,2013-08-03
671,76,Hoffenheim,GER,1,1661.18774414,2013-08-04,2013-08-08
672,74,Hoffenheim,GER,1,1661.52612305,2013-08-09,2013-08-10
673,73,Hoffenheim,GER,1,1661.26391602,2013-08-11,2013-08-11
674,72,Hoffenheim,GER,1,1661.26391602,2013-08-12,2013-08-17
675,54,Hoffenheim,GER,1,1682.61743164,2013-08-18,2013-08-20
676,55,Hoffenheim,GER,1,1682.61743164,2013-08-21,2013-08-21
677,55,Hoffenheim,GER,1,1681.16369629,2013-08-22,2013-08-22
678,55,Hoffenheim,GER,1,1680.08618164,2013-08-23,2013-08-24
679,54,Hoffenheim,GER,1,1679.5612793,2013-08-25,2013-08-27
680,52,Hoffenheim,GER,1,1681.88146973,2013-08-28,2013-08-28
681,53,Hoffenheim,GER,1,1681.88146973,2013-08-29,2013-08-29
682,55,Hoffenheim,GER,1,1675.24804688,2013-08-30,2013-08-30
683,54,Hoffenheim,GER,1,1675.24804688,2013-08-31,2013-08-31
684,56,Hoffenheim,GER,1,1675.24804688,2013-09-01,2013-09-01
685,71,Hoffenheim,GER,1,1661.38623047,2013-09-02,2013-09-13
686,72,Hoffenheim,GER,1,1661.38623047,2013-09-14,2013-09-14
687,74,Hoffenheim,GER,1,1661.38623047,2013-09-15,2013-09-15
688,62,Hoffenheim,GER,1,1669.50061035,2013-09-16,2013-09-17
689,63,Hoffenheim,GER,1,1668.01464844,2013-09-18,2013-09-18
690,64,Hoffenheim,GER,1,1666.30163574,2013-09-19,2013-09-19
691,63,Hoffenheim,GER,1,1667.46984863,2013-09-20,2013-09-21
692,68,Hoffenheim,GER,1,1662.52404785,2013-09-22,2013-09-24
693,69,Hoffenheim,GER,1,1662.52404785,2013-09-25,2013-09-25
694,68,Hoffenheim,GER,1,1662.52404785,2013-09-26,2013-09-26
695,69,Hoffenheim,GER,1,1662.52404785,2013-09-27,2013-09-28
696,66,Hoffenheim,GER,1,1663.88500977,2013-09-29,2013-09-29
697,65,Hoffenheim,GER,1,1663.88500977,2013-09-30,2013-09-30
698,66,Hoffenheim,GER,1,1663.88500977,2013-10-01,2013-10-01
699,64,Hoffenheim,GER,1,1667.65991211,2013-10-02,2013-10-02
700,62,Hoffenheim,GER,1,1671.62658691,2013-10-03,2013-10-03
701,60,Hoffenheim,GER,1,1672.15405273,2013-10-04,2013-10-04
702,59,Hoffenheim,GER,1,1672.15405273,2013-10-05,2013-10-05
703,59,Hoffenheim,GER,1,1674.49975586,2013-10-06,2013-10-06
704,61,Hoffenheim,GER,1,1674.49975586,2013-10-07,2013-10-18
705,62,Hoffenheim,GER,1,1669.82324219,2013-10-19,2013-10-21
706,63,Hoffenheim,GER,1,1669.82324219,2013-10-22,2013-10-22
707,65,Hoffenheim,GER,1,1668.76513672,2013-10-23,2013-10-23
708,63,Hoffenheim,GER,1,1672.53759766,2013-10-24,2013-10-24
709,62,Hoffenheim,GER,1,1672.24206543,2013-10-25,2013-10-25
710,63,Hoffenheim,GER,1,1672.24206543,2013-10-26,2013-10-26
711,52,Hoffenheim,GER,1,1691.09301758,2013-10-27,2013-10-27
712,51,Hoffenheim,GER,1,1691.09301758,2013-10-28,2013-11-02
713,53,Hoffenheim,GER,1,1689.55493164,2013-11-03,2013-11-03
714,52,Hoffenheim,GER,1,1689.55493164,2013-11-04,2013-11-05
715,52,Hoffenheim,GER,1,1689.69128418,2013-11-06,2013-11-06
716,54,Hoffenheim,GER,1,1683.96923828,2013-11-07,2013-11-07
717,59,Hoffenheim,GER,1,1678.57653809,2013-11-08,2013-11-08
718,60,Hoffenheim,GER,1,1678.57653809,2013-11-09,2013-11-09
719,64,Hoffenheim,GER,1,1669.63562012,2013-11-10,2013-11-10
720,66,Hoffenheim,GER,1,1669.63562012,2013-11-11,2013-11-17
721,67,Hoffenheim,GER,1,1669.63562012,2013-11-18,2013-11-22
722,66,Hoffenheim,GER,1,1669.63562012,2013-11-23,2013-11-23
723,73,Hoffenheim,GER,1,1659.91845703,2013-11-24,2013-11-26
724,71,Hoffenheim,GER,1,1660.72961426,2013-11-27,2013-11-27
725,76,Hoffenheim,GER,1,1655.36364746,2013-11-28,2013-11-28
726,71,Hoffenheim,GER,1,1660.21289062,2013-11-29,2013-11-30
727,72,Hoffenheim,GER,1,1657.99890137,2013-12-01,2013-12-01
728,71,Hoffenheim,GER,1,1657.99890137,2013-12-02,2013-12-02
729,72,Hoffenheim,GER,1,1657.99890137,2013-12-03,2013-12-07
730,67,Hoffenheim,GER,1,1667.67565918,2013-12-08,2013-12-08
731,66,Hoffenheim,GER,1,1667.67565918,2013-12-09,2013-12-10
732,67,Hoffenheim,GER,1,1665.61120605,2013-12-11,2013-12-11
733,63,Hoffenheim,GER,1,1668.66186523,2013-12-12,2013-12-12
734,65,Hoffenheim,GER,1,1666.8182373,2013-12-13,2013-12-14
735,60,Hoffenheim,GER,1,1672.12512207,2013-12-15,2013-12-15
736,61,Hoffenheim,GER,1,1672.12512207,2013-12-16,2013-12-21
737,69,Hoffenheim,GER,1,1661.64379883,2013-12-22,2013-12-22
738,68,Hoffenheim,GER,1,1661.64379883,2013-12-23,2013-12-26
739,66,Hoffenheim,GER,1,1661.64379883,2013-12-27,2013-12-29
740,65,Hoffenheim,GER,1,1661.64379883,2013-12-30,2014-01-01
741,67,Hoffenheim,GER,1,1661.64379883,2014-01-02,2014-01-04
742,66,Hoffenheim,GER,1,1661.64379883,2014-01-05,2014-01-10
743,67,Hoffenheim,GER,1,1661.64379883,2014-01-11,2014-01-19
744,69,Hoffenheim,GER,1,1661.64379883,2014-01-20,2014-01-25
745,77,Hoffenheim,GER,1,1647.85107422,2014-01-26,2014-01-29
746,78,Hoffenheim,GER,1,1647.85107422,2014-01-30,2014-02-01
747,70,Hoffenheim,GER,1,1659.90039062,2014-02-02,2014-02-02
748,69,Hoffenheim,GER,1,1659.90039062,2014-02-03,2014-02-08
749,65,Hoffenheim,GER,1,1661.23742676,2014-02-09,2014-02-11
750,66,Hoffenheim,GER,1,1661.23742676,2014-02-12,2014-02-15
751,61,Hoffenheim,GER,1,1672.00634766,2014-02-16,2014-02-16
752,60,Hoffenheim,GER,1,1672.00634766,2014-02-17,2014-02-18
753,66,Hoffenheim,GER,1,1665.39440918,2014-02-19,2014-02-19
754,64,Hoffenheim,GER,1,1666.93212891,2014-02-20,2014-02-20
755,61,Hoffenheim,GER,1,1668.66345215,2014-02-21,2014-02-22
756,61,Hoffenheim,GER,1,1672.34155273,2014-02-23,2014-02-23
757,62,Hoffenheim,GER,1,1672.34155273,2014-02-24,2014-02-25
758,60,Hoffenheim,GER,1,1674.78955078,2014-02-26,2014-02-26
759,60,Hoffenheim,GER,1,1673.11608887,2014-02-27,2014-02-27
760,60,Hoffenheim,GER,1,1669.71582031,2014-02-28,2014-03-01
761,61,Hoffenheim,GER,1,1669.71582031,2014-03-02,2014-03-02
762,50,Hoffenheim,GER,1,1687.85424805,2014-03-03,2014-03-08
763,54,Hoffenheim,GER,1,1679.8762207,2014-03-09,2014-03-10
764,53,Hoffenheim,GER,1,1679.8762207,2014-03-11,2014-03-11
765,53,Hoffenheim,GER,1,1679.61657715,2014-03-12,2014-03-12
766,54,Hoffenheim,GER,1,1679.70275879,2014-03-13,2014-03-13
767,55,Hoffenheim,GER,1,1679.70275879,2014-03-14,2014-03-15
768,64,Hoffenheim,GER,1,1668.17224121,2014-03-16,2014-03-16
769,63,Hoffenheim,GER,1,1668.17224121,2014-03-17,2014-03-18
770,63,Hoffenheim,GER,1,1668.13146973,2014-03-19,2014-03-19
771,66,Hoffenheim,GER,1,1667.23022461,2014-03-20,2014-03-20
772,67,Hoffenheim,GER,1,1667.23022461,2014-03-21,2014-03-23
773,57,Hoffenheim,GER,1,1678.85888672,2014-03-24,2014-03-26
774,48,Hoffenheim,GER,1,1688.23059082,2014-03-27,2014-03-29
775,43,Hoffenheim,GER,1,1696.94140625,2014-03-30,2014-03-30
776,42,Hoffenheim,GER,1,1696.94140625,2014-03-31,2014-04-01
777,43,Hoffenheim,GER,1,1696.6998291,2014-04-02,2014-04-02
778,45,Hoffenheim,GER,1,1694.53405762,2014-04-03,2014-04-05
779,47,Hoffenheim,GER,1,1694.53405762,2014-04-06,2014-04-06
780,47,Hoffenheim,GER,1,1695.18017578,2014-04-07,2014-04-08
781,44,Hoffenheim,GER,1,1696.04101562,2014-04-09,2014-04-09
782,42,Hoffenheim,GER,1,1697.7166748,2014-04-10,2014-04-10
783,43,Hoffenheim,GER,1,1697.7166748,2014-04-11,2014-04-12
784,42,Hoffenheim,GER,1,1697.7166748,2014-04-13,2014-04-13
785,37,Hoffenheim,GER,1,1707.18530273,2014-04-14,2014-04-16
786,38,Hoffenheim,GER,1,1707.18530273,2014-04-17,2014-04-19
787,45,Hoffenheim,GER,1,1695.21398926,2014-04-20,2014-04-20
788,47,Hoffenheim,GER,1,1695.21398926,2014-04-21,2014-04-23
789,48,Hoffenheim,GER,1,1693.57324219,2014-04-24,2014-04-25
790,49,Hoffenheim,GER,1,1693.57324219,2014-04-26,2014-04-26
791,49,Hoffenheim,GER,1,1691.65136719,2014-04-27,2014-04-29
792,52,Hoffenheim,GER,1,1685.88220215,2014-04-30,2014-04-30
793,53,Hoffenheim,GER,1,1685.88220215,2014-05-01,2014-05-03
794,54,Hoffenheim,GER,1,1683.54138184,2014-05-04,2014-05-04
795,55,Hoffenheim,GER,1,1683.54138184,2014-05-05,2014-05-09
796,56,Hoffenheim,GER,1,1683.54138184,2014-05-10,2014-05-10
797,52,Hoffenheim,GER,1,1688.97143555,2014-05-11,2014-05-11
798,51,Hoffenheim,GER,1,1688.97143555,2014-05-12,2014-05-16
799,52,Hoffenheim,GER,1,1688.97143555,2014-05-17,2014-05-17
800,53,Hoffenheim,GER,1,1688.97143555,2014-05-18,2014-05-18
801,52,Hoffenheim,GER,1,1688.97143555,2014-05-19,2014-05-25
802,51,Hoffenheim,GER,1,1688.97143555,2014-05-26,2014-07-17
803,50,Hoffenheim,GER,1,1688.97143555,2014-07-18,2014-07-27
804,51,Hoffenheim,GER,1,1688.97143555,2014-07-28,2014-07-30
805,50,Hoffenheim,GER,1,1688.97143555,2014-07-31,2014-07-31
806,50,Hoffenheim,GER,1,1689.33227539,2014-08-01,2014-08-06
807,51,Hoffenheim,GER,1,1689.33227539,2014-08-07,2014-08-07
808,55,Hoffenheim,GER,1,1681.27294922,2014-08-08,2014-08-09
809,56,Hoffenheim,GER,1,1681.27294922,2014-08-10,2014-08-10
810,57,Hoffenheim,GER,1,1681.27294922,2014-08-11,2014-08-15
811,56,Hoffenheim,GER,1,1681.27294922,2014-08-16,2014-08-17
812,55,Hoffenheim,GER,1,1681.27294922,2014-08-18,2014-08-19
813,55,Hoffenheim,GER,1,1682.10253906,2014-08-20,2014-08-21
814,54,Hoffenheim,GER,1,1682.22717285,2014-08-22,2014-08-23
815,48,Hoffenheim,GER,1,1691.82067871,2014-08-24,2014-08-26
816,47,Hoffenheim,GER,1,1691.82067871,2014-08-27,2014-08-27
817,46,Hoffenheim,GER,1,1692.5435791,2014-08-28,2014-08-28
818,45,Hoffenheim,GER,1,1692.79187012,2014-08-29,2014-08-30
819,46,Hoffenheim,GER,1,1692.76293945,2014-08-31,2014-09-13
820,44,Hoffenheim,GER,1,1693.06896973,2014-09-14,2014-09-14
821,43,Hoffenheim,GER,1,1693.06896973,2014-09-15,2014-09-16
822,42,Hoffenheim,GER,1,1692.38037109,2014-09-17,2014-09-17
823,41,Hoffenheim,GER,1,1695.81066895,2014-09-18,2014-09-18
824,44,Hoffenheim,GER,1,1692.50354004,2014-09-19,2014-09-20
825,41,Hoffenheim,GER,1,1702.39404297,2014-09-21,2014-09-23
826,41,Hoffenheim,GER,1,1699.17260742,2014-09-24,2014-09-26
827,41,Hoffenheim,GER,1,1701.18432617,2014-09-27,2014-09-27
828,42,Hoffenheim,GER,1,1701.18432617,2014-09-28,2014-09-28
829,40,Hoffenheim,GER,1,1701.18432617,2014-09-29,2014-09-30
830,38,Hoffenheim,GER,1,1699.3605957,2014-10-01,2014-10-01
831,37,Hoffenheim,GER,1,1705.37573242,2014-10-02,2014-10-02
832,37,Hoffenheim,GER,1,1702.82824707,2014-10-03,2014-10-04
833,36,Hoffenheim,GER,1,1711.30529785,2014-10-05,2014-10-18
834,37,Hoffenheim,GER,1,1711.30529785,2014-10-19,2014-10-19
835,37,Hoffenheim,GER,1,1709.92932129,2014-10-20,2014-10-21
836,37,Hoffenheim,GER,1,1714.77148438,2014-10-22,2014-10-22
837,36,Hoffenheim,GER,1,1721.27478027,2014-10-23,2014-10-23
838,35,Hoffenheim,GER,1,1725.50927734,2014-10-24,2014-10-25
839,35,Hoffenheim,GER,1,1729.32312012,2014-10-26,2014-10-26
840,34,Hoffenheim,GER,1,1729.32312012,2014-10-27,2014-10-29
841,33,Hoffenheim,GER,1,1729.32312012,2014-10-30,2014-11-01
842,32,Hoffenheim,GER,1,1729.32312012,2014-11-02,2014-11-02
843,33,Hoffenheim,GER,1,1722.42248535,2014-11-03,2014-11-04
